LocationID,OrganisationCode,LocationNameEN,VenueTypeEN,AddressEN,Latitude,Longitude,SSID,NumberOfHotspots,MoreInformationEN,MoreInformationLinkEN,InWifiMap
MTR-059,mtr,Tsing Yi Station,Transportation/Boundary & Related Facilities,"Tsing Yi Station, New Territories",22.358514,114.107685,MTR Free Wi-Fi,35,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/tsy.pdf,False
MTR-060,mtr,Sunny Bay Station,Transportation/Boundary & Related Facilities,"Sunny Bay Road, Yam O, Lantau Island",22.331685,114.029026,MTR Free Wi-Fi,9,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/sun.pdf,False
MTR-061,mtr,Disneyland Resort Station,Transportation/Boundary & Related Facilities,"Disneyland Resort Station, Penny's Bay, Lantau Island",22.315349,114.045152,MTR Free Wi-Fi,4,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/dis.pdf,False
MTR-062,mtr,Tung Chung Station,Transportation/Boundary & Related Facilities,"Tung Chung Station, Lantau Island",22.289248,113.941409,MTR Free Wi-Fi,12,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/tuc.pdf,False
MTR-063,mtr,Airport Station,Transportation/Boundary & Related Facilities,"Airport Station, Chek Lap Kok",22.315867,113.936563,MTR Free Wi-Fi,13,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/air.pdf,False
MTR-064,mtr,AsiaWorld-Expo Station,Transportation/Boundary & Related Facilities,"AsiaWorld-Expo Station, Chek Lap Kok",22.320834,113.941827,MTR Free Wi-Fi,10,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/awe.pdf,False
MTR-065,mtr,Hung Hom Station,Transportation/Boundary & Related Facilities,"Hung Hom Station, Kowloon",22.30336,114.181476,MTR Free Wi-Fi,49,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/huh.pdf,False
MTR-066,mtr,Mong Kok East Station,Transportation/Boundary & Related Facilities,"Mong Kok East Station, Kowloon",22.322176,114.172582,MTR Free Wi-Fi,14,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/mkk.pdf,False
MTR-067,mtr,Tai Wai Station,Transportation/Boundary & Related Facilities,"Tai Wai Station, New Territories",22.372722,114.178603,MTR Free Wi-Fi,19,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/taw.pdf,False
MTR-068,mtr,Sha Tin Station,Transportation/Boundary & Related Facilities,"Sha Tin Station, New Territories",22.38182,114.186962,MTR Free Wi-Fi,14,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/sht.pdf,False
MTR-069,mtr,Fo Tan Station,Transportation/Boundary & Related Facilities,"Fo Tan Station, New Territories",22.395373,114.198335,MTR Free Wi-Fi,10,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/fot.pdf,False
MTR-070,mtr,Racecourse Station,Transportation/Boundary & Related Facilities,"Racecourse Station, New Territories",22.4011,114.203393,MTR Free Wi-Fi,4,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/rac.pdf,False
MTR-071,mtr,University Station,Transportation/Boundary & Related Facilities,"University Station, New Territories",22.413478,114.210151,MTR Free Wi-Fi,9,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/uni.pdf,False
MTR-072,mtr,Tai Po Market Station,Transportation/Boundary & Related Facilities,"Tai Po Market Station, New Territories",22.444574,114.170499,MTR Free Wi-Fi,14,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/tap.pdf,False
MTR-073,mtr,Tai Wo Station,Transportation/Boundary & Related Facilities,"Tai Wo Station, New Territories",22.451012,114.161238,MTR Free Wi-Fi,11,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/two.pdf,False
MTR-074,mtr,Fanling Station,Transportation/Boundary & Related Facilities,"Fanling Station, New Territories",22.492105,114.138664,MTR Free Wi-Fi,9,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/fan.pdf,False
MTR-075,mtr,Sheung Shui Station,Transportation/Boundary & Related Facilities,"Sheung Shui Station, New Territories",22.501185,114.128021,MTR Free Wi-Fi,11,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/shs.pdf,False
MTR-076,mtr,Lo Wu Station,Transportation/Boundary & Related Facilities,"Lo Wu Station, New Territories",22.530256,114.119784,MTR Free Wi-Fi,13,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/low.pdf,False
MTR-077,mtr,Lok Ma Chau Station,Transportation/Boundary & Related Facilities,"Lok Ma Chau Station, New Territories",22.514847,114.065664,MTR Free Wi-Fi,13,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/lmc.pdf,False
MTR-078,mtr,Che Kung Temple Station,Transportation/Boundary & Related Facilities,"Che Kung Temple Station, New Territories",22.374774,114.185952,MTR Free Wi-Fi,5,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/ckt.pdf,False
MTR-079,mtr,Sha Tin Wai Station,Transportation/Boundary & Related Facilities,"Sha Tin Wai Station, New Territories",22.37704,114.19498,MTR Free Wi-Fi,5,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/stw.pdf,False
MTR-080,mtr,City One Station,Transportation/Boundary & Related Facilities,"City One Station, New Territories",22.382902,114.203698,MTR Free Wi-Fi,5,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/cio.pdf,False
MTR-081,mtr,Shek Mun Station,Transportation/Boundary & Related Facilities,"Shek Mun Station, New Territories",22.387698,114.208313,MTR Free Wi-Fi,6,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/shm.pdf,False
MTR-082,mtr,Tai Shui Hang Station,Transportation/Boundary & Related Facilities,"Tai Shui Hang Station, New Territories",22.408405,114.222717,MTR Free Wi-Fi,4,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/tsh.pdf,False
MTR-083,mtr,Heng On Station,Transportation/Boundary & Related Facilities,"Heng On Station, New Territories",22.417848,114.225881,MTR Free Wi-Fi,7,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/heo.pdf,False
MTR-084,mtr,Ma On Shan Station,Transportation/Boundary & Related Facilities,"Ma On Shan Station, New Territories",22.424883,114.231838,MTR Free Wi-Fi,5,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/mos.pdf,False
MTR-085,mtr,Wu Kai Sha Station,Transportation/Boundary & Related Facilities,"Wu Kai Sha Station, New Territories",22.428625,114.24381,MTR Free Wi-Fi,4,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/wks.pdf,False
MTR-086,mtr,East Tsim Sha Tsui Station,Transportation/Boundary & Related Facilities,"East Tsim Sha Tsui Station, Kowloon",22.295286,114.174596,MTR Free Wi-Fi,13,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/ets.pdf,False
MTR-087,mtr,Austin Station,Transportation/Boundary & Related Facilities,"Austin Station, Kowloon",22.303737,114.166717,MTR Free Wi-Fi,11,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/aus.pdf,False
MTR-088,mtr,Tsuen Wan West Station,Transportation/Boundary & Related Facilities,"Tsuen Wan West Station, New Territories",22.368441,114.109619,MTR Free Wi-Fi,15,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/tww.pdf,False
MTR-089,mtr,Kam Sheung Road Station,Transportation/Boundary & Related Facilities,"Kam Sheung Road Station, New Territories",22.434766,114.063508,MTR Free Wi-Fi,9,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/ksr.pdf,False
MTR-090,mtr,Yuen Long Station,Transportation/Boundary & Related Facilities,"Yuen Long Station, New Territories",22.446094,114.034748,MTR Free Wi-Fi,11,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/yul.pdf,False
MTR-091,mtr,Long Ping Station,Transportation/Boundary & Related Facilities,"Long Ping Station, New Territories",22.447684,114.025471,MTR Free Wi-Fi,9,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/lop.pdf,False
MTR-092,mtr,Tin Shui Wai Station,Transportation/Boundary & Related Facilities,"Tin Shui Wai Station, New Territories",22.448214,114.004713,MTR Free Wi-Fi,11,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/tis.pdf,False
MTR-093,mtr,Siu Hong Station,Transportation/Boundary & Related Facilities,"Siu Hong Station, New Territories",22.411757,113.97898,MTR Free Wi-Fi,12,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/sih.pdf,False
MTR-094,mtr,Tuen Mun Station,Transportation/Boundary & Related Facilities,"Tuen Mun Station, New Territories",22.394894,113.973123,MTR Free Wi-Fi,10,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/tum.pdf,False
MTR-095,mtr,Hin Keng Station,Transportation/Boundary & Related Facilities,"Hin Keng Station, New Territories",22.363752,114.170843,MTR Free Wi-Fi,13,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/hik.pdf,False
MTR-096,mtr,Kai Tak Station,Transportation/Boundary & Related Facilities,"Kai Tak Station, Kowloon",22.330527,114.199538,MTR Free Wi-Fi,15,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/kat.pdf,False
MTR-097,mtr,Sung Wong Toi Station,Transportation/Boundary & Related Facilities,"Sung Wong Toi Station, Kowloon",22.3256523,114.19112679,MTR Free Wi-Fi,12,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/suw.pdf,False
MTR-098,mtr,To Kwa Wan Station,Transportation/Boundary & Related Facilities,"To Kwa Wan Station, Kowloon",22.31731042,114.18759775,MTR Free Wi-Fi,20,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/tkw.pdf,False
MTR-099,mtr,Exhibition Centre Station,Transportation/Boundary & Related Facilities,"Exhibition Centre Station, Hong Kong",22.281644,114.175475,MTR Free Wi-Fi,1,Station Layout,https://www.mtr.com.hk/archive/en/services/layouts/exc.pdf,False
MTR-M-001,mtr,ELEMENTS,Stores/Shopping Malls,"1 Austin Road West, Tsim Sha Tsui, Kowloon",22.304923,114.161553,ELEMENTS,90,Customer Services,https://www.elementshk.com/eng/elements/about/guestbook.jsp,False
MTR-M-002,mtr,Telford Plaza,Stores/Shopping Malls,"33 Wai Yip Street, Kowloon Bay, Kowloon",22.321072,114.213366,Telford Plaza,79,Customer Services,https://www.telford-plaza.com/eng/tp/promotion/customer_service.jsp,False
MTR-M-003,mtr,CityLink,Stores/Shopping Malls,"1 Shatin Station Circuit, Shatin",22.382622,114.187512,CityLink,32,Customer Services,https://www.citylinkhk.com/eng/cl/promotion/customer_service.jsp,False
MTR-M-004,mtr,Hanford Plaza,Stores/Shopping Malls,"333 Castle Peak Road, Tuen Mun",22.382653,113.977934,Hanford Plaza,11,Customer Services,https://www.hanfordplaza.com/eng/hf/contact/index.jsp,False
MTR-M-005,mtr,Luk Yeung Galleria,Stores/Shopping Malls,"No. 22-66, Wai Tsuen Road, Tsuen Wan",22.373203,114.119256,Luk Yeung Galleria,31,Customer Services,https://www.lukyeunggalleria.com/eng/lyg/contact/index.jsp,False
MTR-M-006,mtr,Ocean Walk,Stores/Shopping Malls,"168-236 Wu Chui Road, Tuen Mun",22.372691,113.966181,Ocean Walk,19,Customer Services,https://www.oceanwalkhk.com/eng/ow/contact/index.jsp,False
MTR-M-007,mtr,Plaza Ascot,Stores/Shopping Malls,"1 Tsun King Road, Fo Tan, Shatin",22.39898,114.201161,Plaza Ascot,16,Customer Services,https://www.plazaascot.com/eng/pa/promotion/customer_service.jsp,False
MTR-M-008,mtr,Pop Corn,Stores/Shopping Malls,"9 Tong Chun St, Tseung Kwan O",22.307867,114.259857,Pop Corn,59,Customer Services,https://www.popcorntko.com.hk/eng/poc/promotion/customer_service.jsp,False
MTR-M-009,mtr,Sun Tuen Mun Shopping Centre,Stores/Shopping Malls,"55-65 Lung Mun Road, Tuen Mun",22.381231,113.964328,Sun Tuen Mun Shopping Centre,29,Customer Services,https://www.suntuenmun.com/eng/stm/contact/index.jsp,False
MTR-M-010,mtr,The Lane,Stores/Shopping Malls,"15 Pui Shing Rd, Hang Hau",22.315711,114.264796,The Lane,17,Customer Services,https://www.thelane.com.hk/eng/tl/promotion/customer_service.jsp,False
MTR-M-012,mtr,Maritime Square,Stores/Shopping Malls,"33 Tsing King Road, Tsing Yi",22.359231,114.108225,Maritime Square,40,Customer Services,https://www.maritimesquare.com/eng/ms/contact/index.jsp,False
MTR-M-013,mtr,Maritime Square Extension,Stores/Shopping Malls,"33 Tsing King Road, Tsing Yi",22.36007,114.10694,Maritime Square Extension,27,Customer Services,https://www.maritimesquare.com/eng/ms/contact/index.jsp,False
MTR-M-014,mtr,Paradise Mall,Stores/Shopping Malls,"100 Shing Tai Rd, Pak Sha Wan",22.276718,114.240008,Paradise Mall,45,Customer Services,https://www.paradise-mall.com.hk/eng/pm/promotion/customer_service.jsp,False
MTR-M-015,mtr,The LOHAS,Stores/Shopping Malls,"1 Lohas Park Road, Tseung Kwan O",22.294912,114.269796,The LOHAS,113,Customer Services,https://www.thelohasmall.com/en/customer-enquiry,False
NAFC008,hkgwfs,Sai Kung Country Park Visitor Centre,Entertainment & Leisure,"Pak Tam Chung, Sai Kung, New Territories",22.397872,114.319529,Wi-Fi.HK,3,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/AFCD-8-Sai KungCountryParkVisitorCentre-GF.pdf,False
NAFC010,hkgwfs,Lions Nature Education Centre,Entertainment & Leisure,"Tsiu Hang, Sai Kung, New Territories",22.374495,114.264941,Wi-Fi.HK,5,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/AFCD-10-LionsNatureEducationCentre-GF.pdf,False
NAFC015,hkgwfs,Hong Kong Wetland Park,Entertainment & Leisure,"Wetland Park Road, Tin Shui Wai, New Territories",22.468633,114.004994,Wi-Fi.HK,15,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/AFCD-15-TheVisitorCentreofHongKongWetlandPark-All.pdf,False
NAFC019,hkgwfs,Hong Kong Wetland Park (High Speed Zone),Entertainment & Leisure,"Wetland Park Road, Tin Shui Wai, New Territories",22.468633,114.004994,Wi-Fi.HK (High Speed),2,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/AFCD-15-TheVisitorCentreofHongKongWetlandPark-All.pdf,False
NBAZ001,hkgwfs,Tin Sau Bazaar,Stores/Shopping Malls,"No. 18, Tin Sau Road, Tin Shui Wai, New Territories",22.465833,114.000556,Wi-Fi.HK,2,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/HAD-BAZ-1-TinSauBazaar.pdf,False
NBCH01M,hkgwfs,Clear Water Bay First Beach,Entertainment & Leisure,"Tai Wan Tau, Clear Water Bay Road, New Territories",22.2910818,114.2910772,Wi-Fi.HK,2,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/LCSD-Beach-01M-ClearWaterBayFirstBeach.pdf,False
NBCH02M,hkgwfs,Clear Water Bay Second Beach,Entertainment & Leisure,"Tai Au Mun Road, Clear Water Bay, New Territories",22.2882319,114.2875929,Wi-Fi.HK,4,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/LCSD-Beach-02M-ClearWaterBaySecondBeach.pdf,False
NBCH03M,hkgwfs,Silverstrand Beach,Entertainment & Leisure,"Silverstrand, Clear Water Bay Road, New Territories",22.3226813,114.2720891,Wi-Fi.HK,3,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/LCSD-Beach-03M-SilverstrandBeach.pdf,False
NBCH04M,hkgwfs,Trio Beach,Entertainment & Leisure,"Trio (Hebe Haven (Pak Sha Wan)), Sai Kung, New Territories",22.357817,114.2678849,Wi-Fi.HK,3,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/LCSD-Beach-04M-TrioBeach.pdf,False
NBCH09M,hkgwfs,Cafeteria Old Beach,Entertainment & Leisure,"18 3/4 milestone, Castle Peak Road-Castle Peak Bay, Tuen Mun, New Territories",22.3749905,113.984578,Wi-Fi.HK,3,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/LCSD-Beach-09M-CafeteriaOldBeach.pdf,False
NBCH11M,hkgwfs,Golden Beach,Entertainment & Leisure,"18 1/2 milestone, Castle Peak Road-Castle Peak Bay, Tuen Mun, New Territories",22.3723186,113.9879504,Wi-Fi.HK,7,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/LCSD-Beach-11M-GoldenBeach.pdf,False
NBCH12M,hkgwfs,Kadoorie Beach,Entertainment & Leisure,"18 3/4 milestone, Castle Peak Road-Castle Peak Bay, Tuen Mun, New Territories",22.3765811,113.9813544,Wi-Fi.HK,2,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/LCSD-Beach-12M-KadoorieBeach.pdf,False
NBCH19M,hkgwfs,Approach Beach,Entertainment & Leisure,"10 1/2 milestone, Castle Peak Road, Ting Kau",22.36745,114.0865,Wi-Fi.HK,2,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Approach Beach.pdf,False
NBCH21M,hkgwfs,Lido Beach,Entertainment & Leisure,"11 1/2 milestone, Castle Peak Road, Ting Kau",22.367834,114.076117,Wi-Fi.HK,5,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Lido beach.pdf,False
NBCH23M,hkgwfs,Ting Kau Beach,Entertainment & Leisure,"11 milestone, Castle Peak Road, Ting Kau",22.369237,114.080462,Wi-Fi.HK,1,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Ting Kau Beach.pdf,False
NBCH25M,hkgwfs,Ma Wan Tung Wan Beach,Entertainment & Leisure,"Pak Lai Road, Ma Wan",22.349994,114.061669,Wi-Fi.HK,3,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Ma Wan Tung Wan Beach.pdf,False
NBCH26M,hkgwfs,Tai Po Lung Mei Beach,Entertainment & Leisure,"168 Ting Kok Road, Tai Po, NT",22.4714686,114.2274293,Wi-Fi.HK,4,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/LCSD-Beach-13M-TaiPoLungMeiBeach.pdf,False
NCOM034,hkgwfs,Cheung Wah Community Hall,"Sports, Cultural & Recreational Venues","Cheung Wah Estate, 38 San Wan Road, Fanling, New Territories",22.492474,114.14174,Wi-Fi.HK,4,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/HAD-COM-34-CheungWahCommunityHall-GF.pdf,False
NCOM038,hkgwfs,Ta Kwu Ling Community Hall,"Sports, Cultural & Recreational Venues","G/F, Ta Kwu Ling Rural Centre Government Building, No. 136, Ping Che Road, Ta Kwu Ling, New Territories",22.524499,114.160627,Wi-Fi.HK,3,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/HAD-COM-38-TaKwuLingCommunityHall.pdf,False
NCOM075,hkgwfs,Wan Tau Tong Neighbourhood Community Centre,"Sports, Cultural & Recreational Venues","G/F, Wan Tau Tong Estate, Tai Po, New Territories",22.442179,114.16606,Wi-Fi.HK,4,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/HAD-COM-75-WanTauTongNeighbourhoodCommunityCentre-GF.pdf,False
NCOM088,hkgwfs,Kin Sang Community Hall,"Sports, Cultural & Recreational Venues","G/F, Kin Sang Community Hall, Kin Sang Estate, Tuen Mun, New Territories",22.406462,113.969081,Wi-Fi.HK,3,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/HAD-COM-88-KinSangCommunityHall-GF.pdf,False
NCOM110,hkgwfs,Discovery Bay Community Hall,"Sports, Cultural & Recreational Venues","99 Siena Ave, Discovery Bay",22.308455,114.015745,Wi-Fi.HK,5,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/HAD-COM-110-DiscoveryBayCommunityHall-GF.pdf,False
NCOM114,hkgwfs,King Lam Neighbourhood Community Centre,"Sports, Cultural & Recreational Venues","King Lam Estate, Tseung Kwan O, New Territories",22.319607,114.260919,Wi-Fi.HK,3,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/HAD-COM-114-KingLamNeighbourhoodCommunityCentre.pdf,False
NCOM121,hkgwfs,Cheung Fat Estate Community Centre,"Sports, Cultural & Recreational Venues","6 Tam Kon Shan Road, Tsing Yi, New Territories",22.363214,114.102856,Wi-Fi.HK,4,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/HAD-COM-121-CheungFatCommunityCentre-GF.pdf,False
NCOM129,hkgwfs,Kwai Shing Community Hall,"Sports, Cultural & Recreational Venues","Podium, Block 6, Kwai Shing West Estate, Kwai Chung, New Territories",22.361389,114.121667,Wi-Fi.HK,2,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/HAD-COM-129-KwaiShingCommunityHall.pdf,False
NCOM130,hkgwfs,Lai King Community Hall,"Sports, Cultural & Recreational Venues","205 Lai King Hill Road, Kwai Chung, New Territories",22.346255,114.126885,Wi-Fi.HK,3,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/HAD-COM-130-LaiKingCommunityHall-GF.pdf,False
NCOM132,hkgwfs,Tsing Yi Estate Community Hall,"Sports, Cultural & Recreational Venues","Tsing Yi Estate Phase II, Tsing Yi, New Territories",22.356667,114.102222,Wi-Fi.HK,2,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/HAD-COM-132-TsingYiEstateCommunityHall-GF.pdf,False
